ID;Label;Autor;Genero;Literatura
0;"Filósofo
autodidacto, El";Abentofail;Filosofía;ESPAÑOLA
1;"Escala
del tiempo, La";Abramov, Alexander y Sergei;Cuento Ciencia Ficción;RUSA
2;"Viaje
por tres mundos";Abramov, Alexander y Sergei;Novela Ciencia Ficción;RUSA
3;"Alma
asturiana, alma española";Acebal, Francisco;Artículo;ESPAÑOLA
4;"Combate
de la tapera, El";Acevedo Díaz, Eduardo;Novela Costumbrista;URUGUAYA
5;Chañarcillo;Acevedo Hernández, Antonio;Teatro;CHILENA
6;"Piratas
de Cartagena, Los";Acosta de Samper, Soledad;Novela de Aventura;URUGUAYA
7;"Escritos
menores";Acosta, José de ;Narrativa Española;ESPAÑOLA
8;"Escritos
menores";Acosta, José de ;Narrativa Española;ESPAÑOLA
9;"Cuatro
poemas ( Acuña)";Acuña, Hernando de ;Poesia;ESPAÑOLA
10;"Selección
Poética (Manuel Acuña)";Acuña, Manuel;Poesía;MEXICANA
11;"Campesino,
el oso y la zorra, El";Afanasiev, Aleksandr Nikoalevich ;Cuento;RUSA
12;"Cuentos
folklóricos rusos";Afanasiev, Aleksandr Nikoalevich ;Cuento;RUSA
13;"Gigante
Verlioka, El";Afanasiev, Aleksandr Nikoalevich ;Cuento;RUSA
14;"Pez
de oro, El";Afanasiev, Aleksandr Nikoalevich ;Cuento;RUSA
15;"Soldado
y la muerte, El";Afanasiev, Aleksandr Nikoalevich ;Cuento;RUSA
16;"Juan
de la Rosa";Aguirre, Nataniel;Novela histórica;BOLIVIANA
17;"Juan
de la Rosa";Aguirre, Nataniel;Novela histórica;BOLIVIANA
18;"Cantos
de la mañana";Agustini, Delmira;Poesía;URUGUAYA
19;"Rosario
de Eros, El";Agustini, Delmira;Poesía;URUGUAYA
20;"Selección
de poemas (Agustini)";Agustini, Delmira;Poesía;URUGUAYA
21;"Cuerpo
de mujer, Un";Akutagawa;Cuento;JAPONESA
22;"Biombo
del infierno, El";Akutagawa;Cuento;JAPONESA
23;"En
el bosque";Akutagawa;Cuento;JAPONESA
24;Kappa;Akutagawa;Cuento;JAPONESA
25;"Kesa
y Morito";Akutagawa;Cuento;JAPONESA
26;"Nariz,
La";Akutagawa;Cuento;JAPONESA
27;Rashomon;Akutagawa;Cuento;JAPONESA
28;Sennin;Akutagawa;Cuento;JAPONESA
29;"Carta
a un amigo";Akutagawa;Epístola;JAPONESA
30;"Ojos
negros, Los";Alarcón, Pedro Antonio de;Cuento;ESPAÑOLA
31;"A
0' 50 poeta";Alas <Clarin>, Leopoldo;Poesia;ESPAÑOLA
32;"Amor'
è furbo";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
33;"Apolo en
Pafos";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
34;Aprensiones;Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
35;Avecilla;Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
36;"Rey
Baltasar, El";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
37;Benedictino;Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
38;Boroña;Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
39;Bustamante;Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
40;"Cambio
de luz";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
41;"Candidato,
Un";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
42;Cánovas;Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
43;"Centauro,
El";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
44;"Adiós,
""Cordera""!";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
45;"Cristo
de la Vega? de Ribadeo, El";Alas <Clarin>, Leopoldo;Ensayo;ESPAÑOLA
46;"Crítica
popular";Alas <Clarin>, Leopoldo;Ensayo;ESPAÑOLA
47;"Cuento
futuro";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
48;Cuervo;Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
49;"Cuesta
abajo";Alas <Clarin>, Leopoldo;Novela;ESPAÑOLA
50;"Comisión,
De la";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
51;"Discurso,
Un";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
52;"Doble
vía";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
53;"Doctor
Angelicus";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
54;"Documento,
Un";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
55;"Dos
sabios";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
56;"En
la droguería";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
57;"Hombre
de los estrenos";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
58;"Epoca..
Predicador, La";Alas <Clarin>, Leopoldo;Ensayo;ESPAÑOLA
59;"Fantasía
de un Delegado de Hacienda, La";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
60;"Fraccionilla
de Taravilla, La";Alas <Clarin>, Leopoldo;Ensayo;ESPAÑOLA
61;"Gallo de
Sócrates, El";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
62;"Imitadores
de Campoamor, Los";Alas <Clarin>, Leopoldo;Ensayo;ESPAÑOLA
63;"Jornalero,
Un";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
64;"Dos
cajas, Las";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
65;"Medalla?
de perro chico";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
66;"Médica,
La";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
67;"Mi
entierro";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
68;"Mis
plagios";Alas <Clarin>, Leopoldo;Ensayo;ESPAÑOLA
69;"Oso
mayor, El";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
70;"Pecado
original, El";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
71;"Doctor
Pértinax, El";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
72;Pipá;Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
73;Protesto;Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
74;"Rafael
Calvo y el teatro español";Alas <Clarin>, Leopoldo;Ensayo;ESPAÑOLA
75;Reflejo;Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
76;"Regenta,
La";Alas <Clarin>, Leopoldo;Novela;ESPAÑOLA
77;"Repatriado,
Un";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
78;Rivales;Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
79;"Ronca,
La";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
80;"Rosa
de oro, La";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
81;"Entierro
de la sardina, El";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
82;"Secreto
(a voces), El";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
83;"Señor,
El";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
84;"Sinfonía
de dos novelas";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
85;"Sombrero
del cura, El";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
86;Speraindeo;Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
87;"Tambor
y gaita";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
88;"Regenta,
La";Alas <Clarin>, Leopoldo;Novela;ESPAÑOLA
89;"Regenta,
La";Alas <Clarin>, Leopoldo;Novela;ESPAÑOLA
90;"Solos y
Palique";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
91;"Algo
sobre Teodoro Guerrero";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
92;Teresa;Alas <Clarin>, Leopoldo;Teatro;ESPAÑOLA
93;En el tren;Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
94;"Tres
en una";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
95;"Viaje
a Madrid, Un";Alas <Clarin>, Leopoldo;Ensayo;ESPAÑOLA
96;"Viejo
verde, Un";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
97;Voto, Un;Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
98;"Yernocracia,
La";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
99;Zurita;Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
100;"A
Bago, poeta";Alas <Clarin>, Leopoldo;Poesía;ESPAÑOLA
101;Cristales;Alas <Clarin>, Leopoldo;Cuentos y relatos;ESPAÑOLA
102;"Don
Urbano";Alas <Clarin>, Leopoldo;Cuentos y relatos;ESPAÑOLA
103;"Cura
de vericueto, El";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
104;"El
dúo de la tos";Alas <Clarin>, Leopoldo;Cuentos y Relatos;ESPAÑOLA
105;"El
número uno";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
106;"El
torso";Alas <Clarin>, Leopoldo;Cuentos y relatos;ESPAÑOLA
107;"La
conversión de Chiripa";Alas <Clarin>, Leopoldo;Cuento;ESPAÑOLA
108;"La
imperfecta casada";Alas <Clarin>, Leopoldo;Cuentos y Relatos;ESPAÑOLA
109;"Para
vicios";Alas <Clarin>, Leopoldo;Cuentos y Relatos;ESPAÑOLA
110;"Un
grabado";Alas <Clarin>, Leopoldo;Cuentos y relatos;ESPAÑOLA
111;Vario;Alas <Clarin>, Leopoldo;Cuentos y Relatos;ESPAÑOLA
112;"Reacción
contra el españolismo";Alberdi, Juan Bautista;Artículo;ARGENTINA
113;"Los
dos soles de Toledo";Alcalá y Herrera, Alonso;Novela Corta;ESPAÑOLA
114;"Mantel
de Tabby, El";Alcott, Louisa M.;Cuento Juvenil;ESTADOUNIDENSE
115;"Catálogo
de las ciencias";Al-Farabi, Abu Nasr Muhammad;Ensayo;TURQUESTANI
116;"Siete
partidas, Las";Alfonso X El Sabio;Derecho;ESPAÑOLA
117;"Siete
partidas, Las";Alfonso X El Sabio;Derecho;ESPAÑOLA
118;"Vida
nueva, La";Alghieri, Dante;Novela;ITALIANA
119;Epistolario;Alghieri, Dante;Epístola;ITALIANA
120;Convivio;Alighieri, Dante;Ensayo;ITALIANA
121;"Viejo
Pancho, El";Alonso y Trelles, José;Poesía;ESPAÑOLA
122;"Zarco,
El";Altamirano, Ignacio M;Novela;MEXICANA
123;"Sonetos
italianos";Althaus, Clemente ;Poesía;PERUANA
124;"Patio,
El";Álvarez Quintero, Serafín y Joaquín;Teatro;ESPAÑOLA
125;"Captain
Cap, El";Allais, Alphonse;Novela;FRANCESA
126;Episodio  del vidente mexicano, El;Allen, Grant;Cuento Policial;CANADIENSE
127;"Discurso
en defensa del talento de las
mugeres, y de su aptitud para el gobierno, y otros cargos en que se
emplean los hombres";Amar y Borbón, Josefa;Artículo;ESPAÑOLA
128;"Noción
de espacio y noción de Dios";Ameghino, Florentino;Artículo;ARGENTINA
129;"Tamborsillo
sardo, El";Amicis, Edmundo de;Cuento;ITALIANA
130;"Buen
humor";Andersen, Hans Christian;Cuento Infantil;DANESA
131;"Aventura,
Una";Andrade, Olegario V;Cuento;ESTADOUNIDENSE
132;"Alquimia
medieval hacia la piedra filosofal,
La";Anónimo;Ensayo;xxxxxxxxx
133;"Anecdotario
erótico";Anónimo;Cuento;XXXX
134;"Canción
de Rolando, La";Anónimo;Leyenda;INGLESA
135;"Cantos
de amor del Antiguo Egipto";Anónimo;Poesía;xxxxxxxxx
136;"Código
de Hammurapi";Anónimo;Historia;XXXX
137;"Budismo,
El";Anónimo;Religion;BUDISMO
138;"Formas
de vida después de la muerte";Anónimo;Esoterismo;XXXX
139;"Biblia,
La. Antiguo Testamento 11
Génesis";Anónimo;Religioso;CLASICOS
140;"Las
leyes de Murphy";Anónimo;Artículo;XXXX
141;"Manuscrito
de los seis poderes, El";Anónimo;Cuento;XXXX
142;"Biblia,
La. Nuevo Testamento 11 Evangelio
según Mateo";Anónimo;Religioso;CLASICOS
143;"Teosofía
(libro texto)";Anónimo;Esoterismo;XXXX
144;"Astrología
asiria";Anónimo;Ensayo;XXXX
145;"Método
de meditación";Anónimo;Autoayuda;XXXX
146;Risoterapia;Anónimo;Autoayuda;ESPAÑOLA
147;"La
muerte del rey Arturo";Anónimo;Narrativa;XXXX
148;"En
búsqueda de la paz";Anónimo;Autoayuda;xxxxxxxxx
149;"Las
36 estrategias chinas";Anónimo;Autoayuda;XXXX
150;"Once
mil vergas, Las";Apollinaire, Guillaume;Novela;FRANCESA
151;"Bella
película, Una";Apollinaire, Guillaume;Cuento;FRANCESA
152;"Heresiarca
y Cía., El";Apollinaire, Guillaume;Cuento;FRANCESA
153;"Poeta
asesinado";Apollinaire, Guillaume;Novela;FRANCESA
154;"El
sargento enmascarado";Apollinaire, Guillaume;Novela;FRANCESA
155;"Asno
de oro, El";Apuleyo, Lucio;Cuento;LATINA
156;"Sobre
los juicios de los astros ";Aquino, Santo Tomás de;Religioso;ITALIANA
157;"Muerte
no seas mujer";Arango, Gonzalo;Cuento;COLOMBIANA
158;"Instrucción
del obrero, La";Arenal, Concepción;Cuento;ESPAÑOLA
159;"Delito
colectivo, El";Arenal, Concepción;Cuento;ESPAÑOLA
160;"Comida
de los notarios, La";Arene, Paul;Cuento;FRANCESA
161;"Teología
mistica";Areogapita, Dionisio;Religioso;XXXX
162;"Arcanienses,
Los";Aristófanes;Teatro;GRIEGA
163;"Etica,
La";Aristóteles;Filosofia;GRIEGA
164;"Etica,
La";Aristóteles;Filosofia;GRIEGA
165;"Etica,
La";Aristóteles;Filosofia;GRIEGA
166;Metafísica;Aristóteles;Filosofia;GRIEGA
167;Metafísica;Aristóteles;Filosofia;GRIEGA
168;Metafísica;Aristóteles;Filosofia;GRIEGA
169;"Etica
a Nicómaco";Aristóteles;Filosofia;GRIEGA
170;"Etica
a Nicómaco";Aristóteles;Filosofia;GRIEGA
171;"Etica
a Nicómaco";Aristóteles;Filosofia;GRIEGA
172;"Acerca
del alma, Libro I";Aristóteles;Filosofía;GRIEGA
173;"Arte
poética, El";Aristóteles;Filosofía;GRIEGA
174;"Del
sentido y la memoria";Aristóteles;Filosofia;GRIEGA
175;Física;Aristóteles;Filosofía;GRIEGA
176;Física;Aristóteles;Filosofía;GRIEGA
177;Física;Aristóteles;Filosofía;GRIEGA
178;"Gran
moral, La";Aristóteles;Filosofia;GRIEGA
179;"Gran
moral, La";Aristóteles;Filosofia;GRIEGA
180;Pólitica;Aristóteles;Filosofia;GRIEGA
181;Pólitica;Aristóteles;Filosofia;GRIEGA
182;Pólitica;Aristóteles;Filosofia;GRIEGA
183;"Amor
brujo, El";Arlt, Roberto;Cuento;ARGENTINA
184;"Isla
desierta, La";Arlt, Roberto;Teatro;ARGENTINA
185;"Historia
del señor Jefries y Nassin el
egipcio";Arlt, Roberto;Cuento;ARGENTINA
186;"Jorobadito,
El ";Arlt, Roberto;Cuento;ARGENTINA
187;"Juguete
rabioso, El";Arlt, Roberto;Novela;ARGENTINA
188;"Rahutia
la bailarina";Arlt, Roberto;Cuento;ARGENTINA
189;"Extraordinaria
historia de dos tuertos";Arlt, Roberto;Cuento;ARGENTINA
190;"Halid
Majid, el achicharrado";Arlt, Roberto;Cuento;ARGENTINA
191;"Aguafuertes
Gallegas";Arlt, Roberto;Novela;ARGENTINA
192;"Aguasfuertes
porteñas";Arlt, Roberto;Novela;ARGENTINA
193;"Acuérdate
de Azerbaijan";Arlt, Roberto;Cuento;ARGENTINA
194;"El
cazador de orquídeas";Arlt, Roberto;Cuento;ARGENTINA
195;"Cazadores
de marfíl, Los";Arlt, Roberto;Cuento;ARGENTINA
196;"Pista
de los dientes de oro, La";Arlt, Roberto;Cuento;ARGENTINA
197;"Doble
trampa mortal, La";Arlt, Roberto;Cuento;ARGENTINA
198;"Ejercicio
de artillería";Arlt, Roberto;Cuento;ARGENTINA
199;"Criador
de gorila, El";Arlt, Roberto;Cuento;ARGENTINA
